game_id,date,season,home_team,away_team,home_score,away_score,total_score,goal_diff,home_won,home_rest_days,away_rest_days,rest_days_diff,is_back_to_back_home,is_back_to_back_away,home_streak,away_streak,streak_diff,home_wins_l10,away_wins_l10,home_goals_l10,away_goals_l10,goals_diff_l10,home_goals_against_l10,away_goals_against_l10,goals_against_diff_l10,home_total_goals_l10,away_total_goals_l10,home_shots_l10,away_shots_l10,home_shots_against_l10,away_shots_against_l10,home_shooting_pct_l10,away_shooting_pct_l10,home_save_pct_l10,away_save_pct_l10,home_pp_goals_l10,away_pp_goals_l10,home_pp_goals_against_l10,away_pp_goals_against_l10,home_hits_l10,away_hits_l10,home_pim_l10,away_pim_l10,home_blocked_shots_l10,away_blocked_shots_l10,home_takeaways_l10,away_takeaways_l10,home_giveaways_l10,away_giveaways_l10,home_home_wins_l10,away_away_wins_l10,home_home_games_l10,away_home_games_l10,home_goals_std_l10,away_goals_std_l10,home_goals_against_std_l10,away_goals_against_std_l10,home_shot_diff_l10,away_shot_diff_l10,shot_diff_diff_l10,home_shots_per_goal_l10,away_shots_per_goal_l10,home_shots_against_per_ga_l10,away_shots_against_per_ga_l10,home_goal_diff_l10,away_goal_diff_l10,goal_diff_diff_l10,home_es_ga_ratio_l10,away_es_ga_ratio_l10,home_goals_trend_l10,away_goals_trend_l10,home_goals_against_trend_l10,away_goals_against_trend_l10,home_top3_avg_goals,away_top3_avg_goals,home_top6_avg_goals,away_top6_avg_goals,home_top3_avg_assists,away_top3_avg_assists,home_top6_avg_assists,away_top6_avg_assists,home_top3_avg_points,away_top3_avg_points,home_top6_avg_points,away_top6_avg_points,home_top6_total_plusminus,away_top6_total_plusminus,home_goalie_save_pct,home_goalie_goals_against,home_goalie_saves,home_goalie_shots_against,away_goalie_save_pct,away_goalie_goals_against,away_goalie_saves,away_goalie_shots_against,goalie_save_pct_diff,goalie_goals_against_diff
2025020163,2025-10-29,2025-2026,VAN,NYR,0,2,2,-2,0,1.0,1.0,0.0,0,0,1.0,-3.0,4.0,5.0,3.0,2.8,2.2,0.5999999999999996,2.9,2.2,0.6999999999999997,5.7,4.4,25.6,28.6,29.8,26.0,0.10814577890078443,0.07966229780189733,0.9000883234921055,0.9128131438161589,0.6,0.4,1.0,0.3,24.1,26.0,7.9,6.6,17.0,14.7,3.7,5.0,16.2,12.9,2.0,3.0,4.0,5.0,1.6193277068654826,2.2997584414213788,1.1972189997378646,1.9321835661585915,-4.199999999999999,2.6000000000000014,-6.800000000000001,9.14253062390629,12.999409117767373,10.275507741112374,11.817644652515794,-0.10000000000000009,0.0,-0.10000000000000009,0.6206682528188683,0.8181446297895549,-0.1333333333333333,0.1333333333333333,0.10000000000000009,2.133333333333333,0.03333333333333333,0.16666666666666666,0.18333333333333335,0.1111111111111111,0.23333333333333336,0.3333333333333333,0.325,0.24444444444444446,0.26666666666666666,0.5,0.5083333333333333,0.35555555555555557,1.0,-0.9333333333333333,0.5534749,1.4,16.6,18.0,0.1827381,0.4,4.1,4.5,0.3707368,0.9999999999999999
2025020162,2025-10-29,2025-2026,EDM,UTA,6,3,9,3,1,1.0,2.0,-1.0,0,0,-2.0,7.0,-9.0,4.0,8.0,2.9,3.7,-0.8000000000000003,2.8,2.3,0.5,5.7,6.0,29.1,30.2,23.5,24.8,0.10203725176138967,0.12288276423394318,0.8806145303971391,0.9000624415841807,0.9,0.8,0.5,0.9,17.2,18.2,5.4,10.4,16.3,15.3,4.1,3.2,16.3,19.9,2.0,4.0,3.0,4.0,1.1972189997378646,2.057506581601462,1.4757295747452437,0.8232726023485646,5.600000000000001,5.399999999999999,0.20000000000000284,10.034136753905038,8.16194156914678,8.392557408663976,10.782139906960566,0.10000000000000009,1.4000000000000004,-1.3000000000000003,0.7499732152423128,0.608669188296161,0.7666666666666666,1.6333333333333329,1.2000000000000002,0.3666666666666667,0.2333333333333333,0.10000000000000002,0.25,0.18333333333333335,0.3666666666666667,0.13333333333333333,0.35000000000000003,0.26666666666666666,0.6,0.2333333333333333,0.6,0.45,-1.0999999999999999,2.1,0.34181819999999996,1.4,7.7,9.1,0.27025639999999995,0.6,6.3,6.9,0.07156180000000001,0.7999999999999999
2025020168,2025-10-30,2025-2026,OTT,CGY,4,3,7,1,1,0.0,1.0,-1.0,1,0,-1.0,-1.0,0.0,4.0,1.0,3.5,2.0,1.5,3.6,3.3,0.30000000000000027,7.1,5.3,28.7,28.5,24.7,29.6,0.1257295797017664,0.06988777178432348,0.8565083370735544,0.8867683969463724,1.2,0.4,1.0,0.9,22.5,22.2,8.4,10.7,15.3,13.2,4.6,4.1,14.7,14.9,3.0,0.0,6.0,5.0,2.068278940998476,1.3333333333333333,2.2211108331943574,1.5670212364724212,4.0,-1.1000000000000014,5.100000000000001,8.199765720979402,14.249287535623218,6.860920529985279,8.969425168934276,-0.10000000000000009,-1.2999999999999998,1.1999999999999997,0.6944251548568096,0.7272506893730494,2.166666666666667,1.6666666666666665,-0.6000000000000001,-0.2999999999999998,0.15151515151515152,0.2727272727272727,0.10606060606060608,0.16414141414141412,0.39393939393939387,0.3333333333333333,0.2575757575757575,0.2676767676767677,0.5454545454545454,0.6060606060606061,0.3636363636363636,0.4318181818181818,-1.2954545454545454,-1.9999999999999998,0.7745744,3.1,18.7,21.8,0.7997830909090908,3.0,23.454545454545453,26.454545454545453,-0.025208690909090836,0.10000000000000009
2025020167,2025-10-30,2025-2026,BOS,BUF,4,3,7,1,1,1.0,1.0,0.0,0,0,1.0,-2.0,3.0,3.0,4.0,3.2,3.0,0.20000000000000018,3.8,2.8,1.0,7.0,5.8,27.0,30.2,28.9,32.6,0.12167861142818695,0.10267702295503651,0.8623371717674566,0.9124391381403487,0.7,0.7,0.9,0.3,24.8,19.3,11.1,10.9,17.6,16.2,5.1,4.3,16.0,14.3,3.0,0.0,6.0,7.0,1.3984117975602022,2.309401076758503,1.9888578520235065,1.2292725943057183,-1.8999999999999986,-2.400000000000002,0.5000000000000036,8.437236336364489,10.066331122295923,7.605063024657246,11.642441341380664,-0.5999999999999996,0.20000000000000018,-0.7999999999999998,0.7368227151917055,0.8928252562408485,0.1333333333333333,0.6666666666666665,-0.1333333333333333,0.8666666666666667,0.13888888888888887,0.2333333333333333,0.19444444444444445,0.18333333333333335,0.27777777777777773,0.26666666666666666,0.34722222222222215,0.26851851851851855,0.4166666666666667,0.5,0.5416666666666666,0.4518518518518519,-1.0,-1.4333333333333333,0.3604946666666667,1.5,10.0,11.5,0.7362821,2.2,25.0,27.2,-0.37578743333333336,-0.7000000000000002
2025020169,2025-10-30,2025-2026,TBL,DAL,2,1,3,1,1,1.0,0.0,1.0,0,1,3.0,3.0,0.0,4.0,6.0,2.9,2.8,0.10000000000000009,2.9,2.8,0.10000000000000009,5.8,5.6,26.4,26.9,29.1,28.2,0.11436369446145755,0.1022363209558768,0.9010523706627271,0.8986823907799518,0.5,1.1,0.4,0.9,20.2,22.7,11.7,8.6,14.5,18.4,3.9,4.0,16.9,14.9,2.0,3.0,5.0,6.0,1.286683937707919,1.5491933384829668,1.1005049346146119,1.4757295747452437,-2.700000000000003,-1.3000000000000007,-1.4000000000000021,9.103134374676735,9.60679975715153,10.034136753905038,10.071068890396772,0.0,0.0,0.0,0.8275576704251577,0.607121174243777,0.7666666666666666,-0.46666666666666634,-0.8999999999999999,-1.4666666666666666,0.26666666666666666,0.09999999999999999,0.3444444444444444,0.08333333333333333,0.5833333333333334,0.10000000000000002,0.4083333333333334,0.15714285714285714,0.85,0.19999999999999998,0.7527777777777777,0.24047619047619043,-0.45,-0.9928571428571429,0.6273207000000001,2.0,16.7,18.7,0.1727692,0.7,4.4,5.1,0.45455150000000005,1.3
2025020179,2025-10-31,2025-2026,WSH,NYI,1,3,4,-2,0,1.0,0.0,1.0,0,1,-2.0,-3.0,1.0,6.0,4.0,2.7,3.4,-0.6999999999999997,2.1,3.6,-1.5,4.8,7.0,29.1,30.1,25.6,29.8,0.08895928240952121,0.11992538262103473,0.9166131013809032,0.874911750521284,0.6,0.6,0.9,0.9,24.9,21.4,6.5,11.7,12.4,15.7,4.6,3.7,15.9,14.4,3.0,1.0,6.0,5.0,1.8287822299126937,1.6465452046971292,2.0248456731316584,1.1737877907772671,3.5,0.3000000000000007,3.1999999999999993,10.777378615606828,8.85268080350578,12.189895719251464,8.27754784589317,0.6000000000000001,-0.20000000000000018,0.8000000000000003,0.5714013618399123,0.6944251548568096,-0.7000000000000002,-1.0666666666666664,0.8999999999999999,0.733333333333333,0.16666666666666666,0.2333333333333333,0.1875,0.15,0.39999999999999997,0.3666666666666667,0.3,0.30000000000000004,0.5666666666666667,0.6,0.4875,0.44999999999999996,0.95,-0.3999999999999999,0.26274509999999995,1.1,8.2,9.3,0.6045018,2.6,17.1,19.7,-0.3417567,-1.5
2025020174,2025-10-31,2025-2026,WPG,CHI,6,3,9,3,1,1.0,1.0,0.0,0,0,1.0,1.0,0.0,7.0,5.0,3.4,3.3,0.10000000000000009,2.3,2.4,-0.10000000000000009,5.7,5.7,25.9,24.5,31.1,29.3,0.14508857346357346,0.13713017894281207,0.9256178938994404,0.9156829529813401,0.9,0.6,0.4,0.6,22.1,22.5,12.0,12.6,16.1,12.1,4.0,6.1,15.7,15.5,3.0,2.0,6.0,6.0,1.6465452046971292,2.3118054512532935,1.2516655570345725,0.9660917830792959,-5.200000000000003,-4.800000000000001,-0.40000000000000213,7.61742301697009,7.424017454016545,13.52115125429329,12.207824673971917,1.1,0.8999999999999999,0.20000000000000018,0.8260510412590757,0.749968751302029,0.2666666666666666,0.3666666666666667,0.7000000000000002,-0.06666666666666643,0.06666666666666667,0.03333333333333333,0.2333333333333333,0.0775132275132275,0.2333333333333333,0.4238095238095238,0.3666666666666667,0.3669312169312169,0.3,0.45714285714285713,0.6,0.4444444444444444,0.5666666666666668,0.9888888888888887,0.7404231,1.8,22.5,24.3,0.6488664,1.5,19.8,21.3,0.09155670000000005,0.30000000000000004
2025020178,2025-10-31,2025-2026,VGK,COL,2,4,6,-2,0,2.0,1.0,1.0,0,0,1.0,1.0,0.0,6.0,5.0,3.7,3.7,0.0,2.7,2.7,0.0,6.4,6.4,28.5,35.7,25.6,25.7,0.11966139519619992,0.10244182020497808,0.8923162322712548,0.8929118553747625,1.0,0.7,0.6,0.2,22.7,18.6,8.6,6.7,18.0,13.2,3.9,5.2,17.2,15.6,3.0,2.0,4.0,5.0,2.263232692902394,1.7029386365926402,1.4181364924121767,1.4944341180973264,2.8999999999999986,10.000000000000004,-7.100000000000005,7.702494527174942,9.648387881408611,9.481130328506351,9.51816599385208,1.0,1.0,0.0,0.7407133069145587,0.8888559682974704,-1.3666666666666667,0.6333333333333329,-0.03333333333333366,0.9666666666666663,0.03333333333333333,0.0909090909090909,0.15,0.24242424242424243,0.06666666666666667,0.21212121212121213,0.18703703703703703,0.37878787878787873,0.10000000000000002,0.30303030303030304,0.337037037037037,0.6212121212121212,0.5,1.6363636363636362,0.5377369,1.5,12.4,13.9,0.8019256363636363,2.1818181818181817,19.454545454545453,21.636363636363637,-0.2641887363636364,-0.6818181818181817
2025020172,2025-10-31,2025-2026,STL,VAN,3,4,7,-1,0,1.0,1.0,0.0,0,0,-5.0,-1.0,-4.0,3.0,4.0,2.9,2.3,0.6000000000000001,4.0,2.9,1.1,6.9,5.2,25.5,25.3,25.0,30.4,0.11250328215845454,0.0889150096700152,0.8378340007105887,0.9014772123809942,0.6,0.6,0.8,1.0,26.0,23.3,7.5,8.4,12.6,16.2,4.6,3.8,13.5,15.1,1.0,3.0,6.0,4.0,1.5238839267549946,1.636391694484477,2.211083193570267,1.1972189997378646,0.5,-5.099999999999998,5.599999999999998,8.792800248267302,10.99952175992348,6.249843753906153,10.482397158718664,-1.1,-0.6000000000000001,-0.5,0.774980625484363,0.6206682528188683,0.10000000000000009,0.03333333333333366,0.666666666666667,-0.2333333333333334,0.16666666666666666,0.030303030303030304,0.08333333333333333,0.11952861952861953,0.2333333333333333,0.1818181818181818,0.31666666666666665,0.17340067340067342,0.39999999999999997,0.21212121212121213,0.39999999999999997,0.292929292929293,-2.9,-0.2222222222222222,0.6863642999999999,2.3,14.5,16.8,0.5902801818181818,1.3636363636363635,17.181818181818183,18.545454545454547,0.09608411818181817,0.9363636363636363
2025020176,2025-10-31,2025-2026,SJS,NJD,5,2,7,3,1,1.0,1.0,0.0,0,0,-1.0,-1.0,0.0,2.0,8.0,3.2,3.9,-0.6999999999999997,4.4,2.9,1.5000000000000004,7.6,6.8,25.7,29.0,30.8,27.3,0.13001418828400924,0.1373688344348981,0.8506826512541176,0.8974661021300016,0.9,0.8,1.1,0.6,21.1,21.0,8.8,7.7,15.2,18.0,4.2,5.5,16.9,15.8,0.0,3.0,5.0,5.0,2.2010098692292237,0.8755950357709132,1.5776212754932306,2.183269719175042,-5.100000000000001,1.6999999999999993,-6.800000000000001,8.030999031280274,7.435706776749314,6.99984091270653,9.41346850108617,-1.2000000000000002,1.0,-2.2,0.7272561987227564,0.7930761008241095,0.1333333333333333,-0.2333333333333334,-0.7333333333333338,1.1,0.17407407407407405,0.20000000000000004,0.18425925925925923,0.225,0.3333333333333333,0.16666666666666666,0.26203703703703707,0.13333333333333333,0.5074074074074074,0.3666666666666667,0.44629629629629625,0.35833333333333334,-2.6277777777777778,0.35000000000000003,0.3499195,1.6,11.2,12.8,0.6731384,3.4,16.6,20.0,-0.32321890000000003,-1.7999999999999998
